-10,910764724343547; -0,731195175004828
-10,696516372005433; -0,7856274594784041
-10,589392195836378; -0,8509672055871205
-10,375143843498272; -0,9162919483098189
-9,303902081807713; -0,8562333940794646
-8,875405377131493; -0,8071573184143412
-8,125536143948104; -0,7471437743420415
-7,804163615440942; -0,6980827020629365
-7,375666910764721; -0,627221709899568
-6,7329218537503905; -0,5454382527150416
-6,197300972905111; -0,49090094453933864
-5,768804268228891; -0,452717327123338
-5,0189350350455015; -0,3872575539264771
-4,590438330369281; -0,34362770738591486
-4,161941625693061; -0,28910540259623074
-3,6263207448477814; -0,22367563617140562
-3,0906998640025023; -0,17458455712026422
-2,662203159326282; -0,10372356495689616
-2,34083063081912; -0,06555495092691332
-1,483837221466679; 0,01081228390508815
-0,5197196359451794; 0,0654096056248632
0,23014959723820994; 0,15810052444453038
0,6586463019144304; 0,21806905835877588
1,0871430065906509; 0,27259136314846044
1,5156397112668714; 0,32166743881358384
1,7298880636049816; 0,35982104945754845
2,3726331206193194; 0,43071204839295274
3,01537817763365; 0,501603047328357
3,550999058478922; 0,545247897254937
4,3008682916623115; 0,610707670451798
5,050737524845701; 0,6925061310223428
5,693482581860032; 0,757950900833186
6,0148551103672006; 0,7852270566140462
6,550475991212473; 0,8343181356651876
7,086096872057752; 0,8779629855917677
7,407469400564921; 0,9106853704971892
7,7288419290720825; 0,9597464427762944
8,157338633748303; 1,0142687475659788
8,585835338424523; 1,0578985941065409
8,692959514593582; 1,0742522848662426
9,014332043100751; 1,123313357145348
9,228580395438861; 1,1614669677893126
9,657077100115082; 1,194204356080752
9,978449628622243; 1,2214805118616123
10,406946333298464; 1,2596641292776132
11,156815566481853; 1,3033389859762294
11,692436447327132; 1,3415376067782483
12,120933152003353; 1,374274995069688
12,335181504341463; 1,3960899183399689
13,299299089862963; 1,4234560944369377
13,513547442201073; 1,3363464352159944
13,513547442201073; 1,276437914845821
13,834919970708235; 1,1838970298863347
13,834919970708235; 1,1022035930179164
13,834919970708235; 1,0314026143986206
13,942044146877294; 0,99329401391271
14,049168323046345; 0,9116155804303099
