-10,287782339058683; -0,9312875890865011
-9,46136412881161; -0,8788142491552517
-8,740824895614338; -0,7800024595780068
-7,7888510842639676; -0,68690391834201
-6,8381890478504985; -0,599602953836063
-5,7632831852706445; -0,47747436475541827
-4,573315921082681; -0,3611011882104225
-3,8593355625699033; -0,29127728228342553
-3,261728380602129; -0,2214955405508281
-2,4313748455443545; -0,15162947042943076
-1,83114411370277; -0,07025257523673423
-1,114540205316196; 0,011166484150362255
-0,5143094734746185; 0,09254337934305834
0,4389761128126466; 0,19143949730910448
1,3909499241630172; 0,2845380385451013
2,341611960576479; 0,3718390030510479
3,0634629687106596; 0,476448369358343
3,8964400536422303; 0,5579095929398399
4,848413864992594; 0,6510081341758365
5,6879498246086655; 0,7614572414075815
6,5261740092878355; 0,8661087719092766
7,357839319282505; 0,9417724187607239
7,956758276187195; 1,0173517372233707
8,787111811244962; 1,0872178073447683
9,856770574077217; 1,1861560895052148
10,334069254689311; 1,2385029368532627
11,395857367900163; 1,3026557586334115
12,109837726412941; 1,372479664560409
12,702197808633123; 1,4190710993728075
13,75611527222258; 1,448438460772659
14,29469258202986; 1,2573292496530237
14,213737328781164; 1,4138216571699627
14,549739109047145; 1,3559723824526677
14,399259784142757; 1,2051932232769778
14,374336060341655; 1,0950392654060355
14,235662709869352; 0,9964382968007917
14,22254496050035; 0,9384625295002957
14,209427211131356; 0,8804867621997998
14,669672817563729; 0,8574651120572028
