-0,9927640870632647; 0,014919813624424178
-0,9637676377027758; 0,014515067118966225
-0,9231979514525943; 0,01387885587571442
-0,9059648103905703; 0,01318382809097029
-0,8770317181663388; 0,012605166246485661
-0,8422697694064227; 0,012026715592455224
-0,8017000831562413; 0,011390504349203419
-0,7610670397698025; 0,010928208444978289
-0,7263050910098865; 0,010349757790947852
-0,6857142857142857; 0,009771518327371605
-0,6567600744446349; 0,009250828262562533
-0,6043848418051505; 0,009020841857948023
-0,5462441097662385; 0,008617151304761027
-0,4705745700294346; 0,008330037882287722
-0,39488391124721156; 0,008100896239489978
-0,3249798709098348; 0,007987486965589157
-0,23756814191998532; 0,007932683042726471
-0,15017753197555472; 0,007819907340188226
-0,06855242143055129; 0,007880835786222465
0,03053813967608665; 0,007884426023943718
0,10635551273082466; 0,008003115059199326
0,16466519713308947; 0,0080631987434168
0,22880373807103926; 0,008123493618088465
0,29296339805440774; 0,00824176027243569
0,36882300919998445; 0,008476392867042411
0,44470373939097985; 0,008768997241324693
0,5205633505365557; 0,009003629835931419
0,5906785813281237; 0,009469938358786185
0,6898958567072768; 0,009821359274560792
0,7775398951967369; 0,010404244928129252
0,8301474373358324; 0,010811948099945885
0,8885627169651935; 0,011161890682541151
0,9354047597048611; 0,01174329800293027
0,9880334208893762; 0,012208972954422461
1,0465965338366707; 0,01296471799474664
1,0992463140666044; 0,01348836472591439
1,1286229062446378; 0,014127110254616493
1,1754860680297254; 0,01476648935468117
1,2106492786526049; 0,015289502514486348
1,2166048494608044; 0,01563754438299389
